fic,date,country,currency,mportret,mportretx
CHE,2002-01-31,SWITZERLAND,CHF,-0.022126283,-0.02214605
CHE,2002-02-28,SWITZERLAND,CHF,0.0116607107,0.0116456861
CHE,2002-03-28,SWITZERLAND,CHF,0.0487594286,0.04556978
CHE,2002-04-30,SWITZERLAND,CHF,-0.004108601,-0.007961228
CHE,2002-05-31,SWITZERLAND,CHF,0.0029628768,-0.00063874
CHE,2002-06-28,SWITZERLAND,CHF,-0.081686973,-0.082069724
CHE,2002-07-31,SWITZERLAND,CHF,-0.132371446,-0.135335335
CHE,2002-08-30,SWITZERLAND,CHF,0.0050825332,0.0010024834
CHE,2002-09-30,SWITZERLAND,CHF,-0.089463422,-0.089811171
CHE,2002-10-31,SWITZERLAND,CHF,0.0303849245,0.0303685852
CHE,2002-11-29,SWITZERLAND,CHF,0.0379362198,0.0379362198
CHE,2002-12-30,SWITZERLAND,CHF,-0.085846747,-0.08589302
CHE,2003-01-31,SWITZERLAND,CHF,-0.050124041,-0.050124041
CHE,2003-02-28,SWITZERLAND,CHF,-0.052777599,-0.052910212
CHE,2003-03-31,SWITZERLAND,CHF,-0.008524093,-0.013418893
CHE,2003-04-30,SWITZERLAND,CHF,0.1207559097,0.1097605174
CHE,2003-05-30,SWITZERLAND,CHF,0.0088827503,0.0050413537
CHE,2003-06-30,SWITZERLAND,CHF,0.0357911908,0.0354854981
CHE,2003-07-31,SWITZERLAND,CHF,0.048223765,0.0477964827
CHE,2003-08-29,SWITZERLAND,CHF,0.0211396601,0.0201782894
CHE,2003-09-30,SWITZERLAND,CHF,-0.015186229,-0.015569995
CHE,2003-10-31,SWITZERLAND,CHF,0.041996627,0.0419813535
CHE,2003-11-28,SWITZERLAND,CHF,0.0178165,0.0177891917
CHE,2003-12-30,SWITZERLAND,CHF,0.0264364544,0.0263858786
CHE,2004-01-30,SWITZERLAND,CHF,0.0489080901,0.0489080901
CHE,2004-02-27,SWITZERLAND,CHF,0.0155280607,0.0118732119
CHE,2004-03-31,SWITZERLAND,CHF,-0.024403456,-0.024608723
CHE,2004-04-30,SWITZERLAND,CHF,0.0302479372,0.0200252916
CHE,2004-05-28,SWITZERLAND,CHF,-0.021971343,-0.023964913
CHE,2004-06-30,SWITZERLAND,CHF,0.0070524104,0.0064241629
CHE,2004-07-30,SWITZERLAND,CHF,-0.019916952,-0.021678412
CHE,2004-08-31,SWITZERLAND,CHF,-0.016792859,-0.01710073
CHE,2004-09-30,SWITZERLAND,CHF,0.0074893067,0.0070604859
CHE,2004-10-29,SWITZERLAND,CHF,-0.012578415,-0.01259728
CHE,2004-11-30,SWITZERLAND,CHF,0.0194465937,0.0194465937
CHE,2004-12-30,SWITZERLAND,CHF,0.0389182564,0.0389182564
CHE,2005-01-31,SWITZERLAND,CHF,0.0240910112,0.0240910112
CHE,2005-02-28,SWITZERLAND,CHF,0.0349908403,0.0349054293
CHE,2005-03-31,SWITZERLAND,CHF,-0.003293761,-0.007480121
CHE,2005-04-29,SWITZERLAND,CHF,-0.013589901,-0.023518931
CHE,2005-05-31,SWITZERLAND,CHF,0.0383905143,0.0337859156
CHE,2005-06-30,SWITZERLAND,CHF,0.0215269862,0.0209315126
CHE,2005-07-29,SWITZERLAND,CHF,0.0539923663,0.0526201459
CHE,2005-08-31,SWITZERLAND,CHF,-0.009147632,-0.009615645
CHE,2005-09-30,SWITZERLAND,CHF,0.0609091286,0.0598218164
CHE,2005-10-31,SWITZERLAND,CHF,0.0047460508,0.0047460508
CHE,2005-11-30,SWITZERLAND,CHF,0.0494688631,0.0494688631
CHE,2005-12-30,SWITZERLAND,CHF,0.0289943693,0.0289943693
CHE,2006-01-31,SWITZERLAND,CHF,0.0343975054,0.0343807283
CHE,2006-02-28,SWITZERLAND,CHF,0.0216993018,0.0216348385
CHE,2006-03-31,SWITZERLAND,CHF,0.0270305744,0.023040474
CHE,2006-04-28,SWITZERLAND,CHF,0.0179990675,0.0091968569
CHE,2006-05-31,SWITZERLAND,CHF,-0.055568774,-0.059431051
CHE,2006-06-30,SWITZERLAND,CHF,-0.00321357,-0.004374466
CHE,2006-07-31,SWITZERLAND,CHF,0.0296145909,0.0277649083
CHE,2006-08-31,SWITZERLAND,CHF,0.0293594106,0.0288594452
CHE,2006-09-29,SWITZERLAND,CHF,0.0428711345,0.0419389465
CHE,2006-10-31,SWITZERLAND,CHF,0.0231209601,0.0231209601
CHE,2006-11-30,SWITZERLAND,CHF,-0.003701535,-0.003701535
CHE,2006-12-29,SWITZERLAND,CHF,0.0467568258,0.0467568258
CHE,2007-01-31,SWITZERLAND,CHF,0.0417253983,0.0416287117
CHE,2007-02-28,SWITZERLAND,CHF,-0.033363649,-0.033363649
CHE,2007-03-30,SWITZERLAND,CHF,0.0331386886,0.0292854831
CHE,2007-04-30,SWITZERLAND,CHF,0.0597020531,0.0486618209
CHE,2007-05-31,SWITZERLAND,CHF,0.0125635295,0.0080070013
CHE,2007-06-29,SWITZERLAND,CHF,-0.022683772,-0.022960822
CHE,2007-07-31,SWITZERLAND,CHF,-0.034679146,-0.03549585
CHE,2007-08-31,SWITZERLAND,CHF,-0.006502308,-0.006946503
CHE,2007-09-28,SWITZERLAND,CHF,0.004660025,0.0037943136
CHE,2007-10-31,SWITZERLAND,CHF,0.0213975692,0.0213782256
CHE,2007-11-30,SWITZERLAND,CHF,-0.038902763,-0.038902763
CHE,2007-12-28,SWITZERLAND,CHF,-0.024548417,-0.024548417
CHE,2008-01-31,SWITZERLAND,CHF,-0.107901859,-0.107983865
CHE,2008-02-29,SWITZERLAND,CHF,-0.012425641,-0.016410806
CHE,2008-03-31,SWITZERLAND,CHF,-0.035577932,-0.036976052
CHE,2008-04-30,SWITZERLAND,CHF,0.0685184721,0.0567073493
CHE,2008-05-30,SWITZERLAND,CHF,0.0116400007,0.0061376815
CHE,2008-06-30,SWITZERLAND,CHF,-0.088561459,-0.089091957
CHE,2008-07-31,SWITZERLAND,CHF,0.011003086,0.0083430959
CHE,2008-08-29,SWITZERLAND,CHF,0.0236056469,0.0233113787
CHE,2008-09-30,SWITZERLAND,CHF,-0.088270699,-0.088881925
CHE,2008-10-31,SWITZERLAND,CHF,-0.111142952,-0.122528521
CHE,2008-11-28,SWITZERLAND,CHF,-0.054547827,-0.054547827
CHE,2008-12-30,SWITZERLAND,CHF,-0.040135957,-0.040513645
CHE,2009-01-30,SWITZERLAND,CHF,-0.046438551,-0.046438551
CHE,2009-02-27,SWITZERLAND,CHF,-0.094223208,-0.101533498
CHE,2009-03-31,SWITZERLAND,CHF,0.0227252695,0.0203359164
CHE,2009-04-30,SWITZERLAND,CHF,0.1163538751,0.101211271
CHE,2009-05-29,SWITZERLAND,CHF,0.0324107154,0.0293130733
CHE,2009-06-30,SWITZERLAND,CHF,0.0082845051,0.0078009217
CHE,2009-07-31,SWITZERLAND,CHF,0.0844278239,0.0822736758
CHE,2009-08-31,SWITZERLAND,CHF,0.0492007693,0.0490526334
CHE,2009-09-30,SWITZERLAND,CHF,0.0281749516,0.0279862418
CHE,2009-10-30,SWITZERLAND,CHF,-0.009916008,-0.019072307
CHE,2009-11-30,SWITZERLAND,CHF,-0.001930902,-0.001930902
CHE,2009-12-30,SWITZERLAND,CHF,0.039441594,0.0393923415
CHE,2010-01-29,SWITZERLAND,CHF,-0.010706831,-0.010759863
CHE,2010-02-26,SWITZERLAND,CHF,0.0336149419,0.0334806961
CHE,2010-03-31,SWITZERLAND,CHF,0.0470690934,0.0388037174
CHE,2010-04-30,SWITZERLAND,CHF,-0.01907073,-0.03097072
CHE,2010-05-31,SWITZERLAND,CHF,-0.038863806,-0.04374968
CHE,2010-06-30,SWITZERLAND,CHF,-0.020522151,-0.020818093
CHE,2010-07-30,SWITZERLAND,CHF,0.0279338057,0.0261748163
CHE,2010-08-31,SWITZERLAND,CHF,-0.007954213,-0.008257891
CHE,2010-09-30,SWITZERLAND,CHF,0.0295461716,0.0293369167
CHE,2010-10-29,SWITZERLAND,CHF,0.0229360803,0.0229085173
CHE,2010-11-30,SWITZERLAND,CHF,-0.016730284,-0.016730284
CHE,2010-12-30,SWITZERLAND,CHF,0.0271627261,0.0271627261
CHE,2011-01-31,SWITZERLAND,CHF,0.0007421155,0.0006534235
CHE,2011-02-28,SWITZERLAND,CHF,0.0267781355,0.0205384317
CHE,2011-03-31,SWITZERLAND,CHF,-0.022612334,-0.024818281
CHE,2011-04-29,SWITZERLAND,CHF,0.0349460136,0.0207702376
CHE,2011-05-31,SWITZERLAND,CHF,-0.00417497,-0.010915959
CHE,2011-06-30,SWITZERLAND,CHF,-0.056280566,-0.056716251
CHE,2011-07-29,SWITZERLAND,CHF,-0.074742792,-0.074994159
CHE,2011-08-31,SWITZERLAND,CHF,-0.053591597,-0.054211307
CHE,2011-09-30,SWITZERLAND,CHF,-0.012067359,-0.012394494
CHE,2011-10-31,SWITZERLAND,CHF,0.0440427786,0.0439774684
CHE,2011-11-30,SWITZERLAND,CHF,-0.019627337,-0.01992295
CHE,2011-12-30,SWITZERLAND,CHF,0.0347688828,0.0347688828
CHE,2012-01-31,SWITZERLAND,CHF,0.0155200178,0.0154315703
CHE,2012-02-29,SWITZERLAND,CHF,0.0357264141,0.0280968409
CHE,2012-03-30,SWITZERLAND,CHF,0.0217065614,0.0193907846
CHE,2012-04-30,SWITZERLAND,CHF,-0.009363027,-0.027171855
CHE,2012-05-31,SWITZERLAND,CHF,-0.034897899,-0.039396982
CHE,2012-06-29,SWITZERLAND,CHF,0.0256248965,0.0254131646
CHE,2012-07-31,SWITZERLAND,CHF,0.0464035791,0.0459532484
CHE,2012-08-31,SWITZERLAND,CHF,-0.00114505,-0.001377759
CHE,2012-09-28,SWITZERLAND,CHF,0.0191927903,0.0187031028
CHE,2012-10-31,SWITZERLAND,CHF,0.015160881,0.0151231311
CHE,2012-11-30,SWITZERLAND,CHF,0.0299205124,0.0299205124
CHE,2012-12-28,SWITZERLAND,CHF,0.0016841249,0.0016841249
CHE,2013-01-31,SWITZERLAND,CHF,0.0707193715,0.0706330594
CHE,2013-02-28,SWITZERLAND,CHF,0.0325179677,0.0262183586
CHE,2013-03-28,SWITZERLAND,CHF,0.0256353199,0.0233632646
CHE,2013-04-30,SWITZERLAND,CHF,0.0213176414,0.0030954364
CHE,2013-05-31,SWITZERLAND,CHF,0.0045961454,0.0020120989
CHE,2013-06-28,SWITZERLAND,CHF,-0.033454742,-0.033551109
CHE,2013-07-31,SWITZERLAND,CHF,0.0286813952,0.0286160694
CHE,2013-08-30,SWITZERLAND,CHF,-0.009471117,-0.009846894
CHE,2013-09-30,SWITZERLAND,CHF,0.0330710525,0.0325532584
CHE,2013-10-31,SWITZERLAND,CHF,0.0270263598,0.0269881852
CHE,2013-11-29,SWITZERLAND,CHF,0.0047180341,0.0045524208
CHE,2013-12-30,SWITZERLAND,CHF,-0.001563437,-0.001563437
CHE,2014-01-31,SWITZERLAND,CHF,0.0016451367,0.0015917733
CHE,2014-02-28,SWITZERLAND,CHF,0.034612624,0.0284862353
CHE,2014-03-31,SWITZERLAND,CHF,0.005709902,0.0032438031
CHE,2014-04-30,SWITZERLAND,CHF,0.0190390084,0.0046431406
CHE,2014-05-30,SWITZERLAND,CHF,0.0253323364,0.0186086579
CHE,2014-06-30,SWITZERLAND,CHF,-0.014370057,-0.014510983
CHE,2014-07-31,SWITZERLAND,CHF,-0.023984359,-0.024045491
CHE,2014-08-29,SWITZERLAND,CHF,0.0303203349,0.0298755936
CHE,2014-09-30,SWITZERLAND,CHF,0.0077575795,0.0070900412
CHE,2014-10-31,SWITZERLAND,CHF,-0.00155543,-0.001591015
CHE,2014-11-28,SWITZERLAND,CHF,0.0364878159,0.0362584887
CHE,2014-12-30,SWITZERLAND,CHF,-0.009012378,-0.009012378
CHE,2015-01-30,SWITZERLAND,CHF,-0.064482127,-0.06453812
CHE,2015-02-27,SWITZERLAND,CHF,0.0846376055,0.0843255168
CHE,2015-03-31,SWITZERLAND,CHF,0.0188984704,0.0110832708
CHE,2015-04-30,SWITZERLAND,CHF,0.0078272851,-0.006479533
CHE,2015-05-29,SWITZERLAND,CHF,0.0169711156,0.0112988209
CHE,2015-06-30,SWITZERLAND,CHF,-0.046427799,-0.047016231
CHE,2015-07-31,SWITZERLAND,CHF,0.0676018651,0.0672570508
CHE,2015-08-31,SWITZERLAND,CHF,-0.056311459,-0.056541911
CHE,2015-09-30,SWITZERLAND,CHF,-0.031589733,-0.032451898
CHE,2015-10-30,SWITZERLAND,CHF,0.0501164263,0.0500757017
CHE,2015-11-30,SWITZERLAND,CHF,0.005599291,0.005599291
CHE,2015-12-30,SWITZERLAND,CHF,-0.016979515,-0.016979515
CHE,2016-01-29,SWITZERLAND,CHF,-0.04501946,-0.045067347
CHE,2016-02-29,SWITZERLAND,CHF,-0.035448233,-0.041517223
CHE,2016-03-31,SWITZERLAND,CHF,0.001320245,-0.000766385
CHE,2016-04-29,SWITZERLAND,CHF,0.0258965085,0.0105039663
CHE,2016-05-31,SWITZERLAND,CHF,0.0296903741,0.0259310425
CHE,2016-06-30,SWITZERLAND,CHF,-0.017638906,-0.017780173
CHE,2016-07-29,SWITZERLAND,CHF,0.0236336321,0.0221413689
CHE,2016-08-31,SWITZERLAND,CHF,0.0142488133,0.0138943084
CHE,2016-09-30,SWITZERLAND,CHF,-0.00228562,-0.003049874
CHE,2016-10-31,SWITZERLAND,CHF,-0.029105904,-0.029144175
CHE,2016-11-30,SWITZERLAND,CHF,0.0127990142,0.0127990142
CHE,2016-12-30,SWITZERLAND,CHF,0.0371820199,0.0371820199
CHE,2017-01-31,SWITZERLAND,CHF,0.0106343851,0.0105943693
CHE,2017-02-28,SWITZERLAND,CHF,0.0297936836,0.0297295106
CHE,2017-03-31,SWITZERLAND,CHF,0.0282167086,0.018320564
CHE,2017-04-28,SWITZERLAND,CHF,0.0376701798,0.0260066462
CHE,2017-05-31,SWITZERLAND,CHF,0.0243314173,0.0182637465
CHE,2017-06-30,SWITZERLAND,CHF,0.0041407603,0.0033930681
CHE,2017-07-31,SWITZERLAND,CHF,0.0161736564,0.0160989814
CHE,2017-08-31,SWITZERLAND,CHF,-0.014114665,-0.014386118
CHE,2017-09-29,SWITZERLAND,CHF,0.0298744645,0.0291401237
CHE,2017-10-30,SWITZERLAND,CHF,0.0187208394,0.0186807814
CHE,2017-11-30,SWITZERLAND,CHF,-0.00084753,-0.00084753
CHE,2017-12-29,SWITZERLAND,CHF,0.0059847313,0.0059847313
CHE,2018-01-31,SWITZERLAND,CHF,0.0090159168,0.0090159168
CHE,2018-02-28,SWITZERLAND,CHF,-0.044631831,-0.044679476
CHE,2018-03-29,SWITZERLAND,CHF,-0.012474719,-0.01991091
CHE,2018-04-30,SWITZERLAND,CHF,0.034223844,0.0203695394
CHE,2018-05-31,SWITZERLAND,CHF,-0.032841226,-0.038067586
CHE,2018-06-29,SWITZERLAND,CHF,0.022788549,0.0226001315
CHE,2018-07-31,SWITZERLAND,CHF,0.0457677706,0.0455811748
CHE,2018-08-31,SWITZERLAND,CHF,-0.015806146,-0.016391613
CHE,2018-09-28,SWITZERLAND,CHF,0.0033496512,0.0025802081
CHE,2018-10-31,SWITZERLAND,CHF,-0.02315617,-0.023200965
CHE,2018-11-30,SWITZERLAND,CHF,-0.008265446,-0.008265446
CHE,2018-12-28,SWITZERLAND,CHF,-0.047120011,-0.047120011
CHE,2019-01-31,SWITZERLAND,CHF,0.069886862,0.0697805657
CHE,2019-02-28,SWITZERLAND,CHF,0.0406929253,0.0406929253
CHE,2019-03-29,SWITZERLAND,CHF,0.0139805595,0.0072446172
CHE,2019-04-30,SWITZERLAND,CHF,0.0432220164,0.0304401857
CHE,2019-05-31,SWITZERLAND,CHF,-0.020761017,-0.027940784
CHE,2019-06-28,SWITZERLAND,CHF,0.0316889607,0.0314590788
CHE,2019-07-31,SWITZERLAND,CHF,0.0082770747,0.0082271169
CHE,2019-08-30,SWITZERLAND,CHF,-0.002882507,-0.003196831
CHE,2019-09-30,SWITZERLAND,CHF,0.0080500996,0.0072594062
CHE,2019-10-31,SWITZERLAND,CHF,0.0057004952,0.0056199632
CHE,2019-11-29,SWITZERLAND,CHF,0.0240775982,0.0240775982
CHE,2019-12-30,SWITZERLAND,CHF,0.0117691418,0.0117691418
CHE,2020-01-31,SWITZERLAND,CHF,-0.00010332,-0.000194425
CHE,2020-02-28,SWITZERLAND,CHF,-0.074188735,-0.074188735
CHE,2020-03-31,SWITZERLAND,CHF,-0.067627017,-0.075778516
CHE,2020-04-30,SWITZERLAND,CHF,0.0454977587,0.0316874063
CHE,2020-05-29,SWITZERLAND,CHF,0.0319058928,0.0277228152
CHE,2020-06-30,SWITZERLAND,CHF,0.0195302135,0.0194608529
CHE,2020-07-31,SWITZERLAND,CHF,0.0041640617,0.0032502179
CHE,2020-08-31,SWITZERLAND,CHF,0.0243149715,0.0239798745
CHE,2020-09-30,SWITZERLAND,CHF,0.003823377,0.0030366576
CHE,2020-10-30,SWITZERLAND,CHF,-0.053194758,-0.053223891
CHE,2020-11-30,SWITZERLAND,CHF,0.0900253364,0.0889047958
CHE,2020-12-30,SWITZERLAND,CHF,0.0227596597,0.0224790791
CHE,2021-01-29,SWITZERLAND,CHF,-0.00906942,-0.009146961
CHE,2021-02-26,SWITZERLAND,CHF,-0.000343274,-0.000343274
CHE,2021-03-31,SWITZERLAND,CHF,0.0684635136,0.0599401924
CHE,2021-04-30,SWITZERLAND,CHF,0.0162979608,0.0040064035
CHE,2021-05-31,SWITZERLAND,CHF,0.0329033828,0.0294182256
CHE,2021-06-30,SWITZERLAND,CHF,0.0375060155,0.0371911506
CHE,2021-07-30,SWITZERLAND,CHF,0.0203923318,0.0202670816
CHE,2021-08-31,SWITZERLAND,CHF,0.0229005346,0.0226667623
CHE,2021-09-30,SWITZERLAND,CHF,-0.056196687,-0.056865346
CHE,2021-10-29,SWITZERLAND,CHF,0.0355999411,0.0355674703
CHE,2021-11-30,SWITZERLAND,CHF,-0.009939529,-0.009939529
CHE,2021-12-30,SWITZERLAND,CHF,0.0599461087,0.0599461087
CHE,2022-01-31,SWITZERLAND,CHF,-0.059417806,-0.059497925
CHE,2022-02-28,SWITZERLAND,CHF,-0.018223405,-0.018223405
CHE,2022-03-31,SWITZERLAND,CHF,0.0192671826,0.0120353806
CHE,2022-04-29,SWITZERLAND,CHF,0.0041701918,-0.006826441
CHE,2022-05-31,SWITZERLAND,CHF,-0.036157829,-0.040145574
CHE,2022-06-30,SWITZERLAND,CHF,-0.077996982,-0.078308867
CHE,2022-07-29,SWITZERLAND,CHF,0.0492834216,0.0491925638
CHE,2022-08-31,SWITZERLAND,CHF,-0.031235439,-0.031490364
CHE,2022-09-30,SWITZERLAND,CHF,-0.071322266,-0.072495858
CHE,2022-10-31,SWITZERLAND,CHF,0.0437916913,0.0437612433
CHE,2022-11-30,SWITZERLAND,CHF,0.0441750829,0.0441750829
CHE,2022-12-30,SWITZERLAND,CHF,-0.030856476,-0.030926114
CHE,2023-01-31,SWITZERLAND,CHF,0.0588506733,0.0587630933
CHE,2023-02-28,SWITZERLAND,CHF,-0.01491037,-0.01491037
CHE,2023-03-31,SWITZERLAND,CHF,0.025702891,0.0185843219
CHE,2023-04-28,SWITZERLAND,CHF,0.0312168323,0.0224724861
CHE,2023-05-31,SWITZERLAND,CHF,-0.022906035,-0.026986475
CHE,2023-06-30,SWITZERLAND,CHF,0.0062702957,0.0059200107
CHE,2023-07-31,SWITZERLAND,CHF,0.003180021,0.0031018817
CHE,2023-08-31,SWITZERLAND,CHF,-0.024224477,-0.024516351
CHE,2023-09-29,SWITZERLAND,CHF,-0.014472376,-0.015830682
CHE,2023-10-31,SWITZERLAND,CHF,-0.051963547,-0.058794839
CHE,2023-11-30,SWITZERLAND,CHF,0.0438920132,0.0438920132
CHE,2023-12-29,SWITZERLAND,CHF,0.0212804121,0.0212013343
CHE,2024-01-31,SWITZERLAND,CHF,0.0120666746,0.0119635625
CHE,2024-02-29,SWITZERLAND,CHF,0.0161446527,0.0161446527
CHE,2024-03-28,SWITZERLAND,CHF,0.032763868,0.0254820529
CHE,2024-04-30,SWITZERLAND,CHF,-0.019255842,-0.023911258
CHE,2024-05-31,SWITZERLAND,CHF,0.0537461058,0.049704664
CHE,2024-06-28,SWITZERLAND,CHF,-0.006396657,-0.00667537
CHE,2024-07-31,SWITZERLAND,CHF,0.0106628056,0.0105790762
CHE,2024-08-30,SWITZERLAND,CHF,0.0047108115,0.0044871626
CHE,2024-09-30,SWITZERLAND,CHF,-0.011499732,-0.012427661
CHE,2024-10-31,SWITZERLAND,CHF,-0.031303193,-0.031321578
CHE,2024-11-29,SWITZERLAND,CHF,0.000031828,0.000031828
CHE,2024-12-30,SWITZERLAND,CHF,-0.010969988,-0.011046153
